Table,TRTPN,cmdecod,_TYPE_,_TABLE_,Frequency,Percent,RowPercent,ColPercent,Missing
Table TRTPN * cmdecod,0,,10,1,10,47.62,,,
Table TRTPN * cmdecod,1,,10,1,11,52.38,,,
Table TRTPN * cmdecod,,,00,1,21,100.00,,,0
Table TRTPN * cmdecod,0,ACETYLSALICYLIC ACID,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,1,ACETYLSALICYLIC ACID,11,1,1,4.76,9.09,100.00,
Table TRTPN * cmdecod,,ACETYLSALICYLIC ACID,01,1,1,4.76,,,
Table TRTPN * cmdecod,0,DIPHENHYDRAMINE,11,1,1,4.76,10.00,100.00,
Table TRTPN * cmdecod,1,DIPHENHYDRAMINE,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,,DIPHENHYDRAMINE,01,1,1,4.76,,,
Table TRTPN * cmdecod,0,FOLIC ACID,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,1,FOLIC ACID,11,1,1,4.76,9.09,100.00,
Table TRTPN * cmdecod,,FOLIC ACID,01,1,1,4.76,,,
Table TRTPN * cmdecod,0,GABAPENTIN,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,1,GABAPENTIN,11,1,1,4.76,9.09,100.00,
Table TRTPN * cmdecod,,GABAPENTIN,01,1,1,4.76,,,
Table TRTPN * cmdecod,0,HEPARIN,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,1,HEPARIN,11,1,1,4.76,9.09,100.00,
Table TRTPN * cmdecod,,HEPARIN,01,1,1,4.76,,,
Table TRTPN * cmdecod,0,HYDROCORTISONE,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,1,HYDROCORTISONE,11,1,2,9.52,18.18,100.00,
Table TRTPN * cmdecod,,HYDROCORTISONE,01,1,2,9.52,,,
Table TRTPN * cmdecod,0,IBUPROFEN,11,1,2,9.52,20.00,66.67,
Table TRTPN * cmdecod,1,IBUPROFEN,11,1,1,4.76,9.09,33.33,
Table TRTPN * cmdecod,,IBUPROFEN,01,1,3,14.29,,,
Table TRTPN * cmdecod,0,IRON,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,1,IRON,11,1,1,4.76,9.09,100.00,
Table TRTPN * cmdecod,,IRON,01,1,1,4.76,,,
Table TRTPN * cmdecod,0,LORAZEPAM,11,1,1,4.76,10.00,100.00,
Table TRTPN * cmdecod,1,LORAZEPAM,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,,LORAZEPAM,01,1,1,4.76,,,
Table TRTPN * cmdecod,0,MAGNESIUM SULFATE,11,1,1,4.76,10.00,100.00,
Table TRTPN * cmdecod,1,MAGNESIUM SULFATE,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,,MAGNESIUM SULFATE,01,1,1,4.76,,,
Table TRTPN * cmdecod,0,MULTIVITAMIN,11,1,1,4.76,10.00,100.00,
Table TRTPN * cmdecod,1,MULTIVITAMIN,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,,MULTIVITAMIN,01,1,1,4.76,,,
Table TRTPN * cmdecod,0,NICOTINE,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,1,NICOTINE,11,1,1,4.76,9.09,100.00,
Table TRTPN * cmdecod,,NICOTINE,01,1,1,4.76,,,
Table TRTPN * cmdecod,0,POTASSIUM,11,1,1,4.76,10.00,50.00,
Table TRTPN * cmdecod,1,POTASSIUM,11,1,1,4.76,9.09,50.00,
Table TRTPN * cmdecod,,POTASSIUM,01,1,2,9.52,,,
Table TRTPN * cmdecod,0,RINGER-LACTATE SOLUTION,11,1,1,4.76,10.00,100.00,
Table TRTPN * cmdecod,1,RINGER-LACTATE SOLUTION,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,,RINGER-LACTATE SOLUTION,01,1,1,4.76,,,
Table TRTPN * cmdecod,0,SALMETEROL,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,1,SALMETEROL,11,1,1,4.76,9.09,100.00,
Table TRTPN * cmdecod,,SALMETEROL,01,1,1,4.76,,,
Table TRTPN * cmdecod,0,SODIUM BICARBONATE,11,1,1,4.76,10.00,100.00,
Table TRTPN * cmdecod,1,SODIUM BICARBONATE,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,,SODIUM BICARBONATE,01,1,1,4.76,,,
Table TRTPN * cmdecod,0,VICODIN,11,1,1,4.76,10.00,100.00,
Table TRTPN * cmdecod,1,VICODIN,11,1,0,0.00,0.00,0.00,
Table TRTPN * cmdecod,,VICODIN,01,1,1,4.76,,,
