TRTA,Left,visit,count,survprob,lcl,ucl
A,68,0,0,1,,
B,64,0,0,1,,
C,68,0,0,1,,
A,61,91,4,0.9400414996,0.8830547916,0.9970282075
B,55,91,4,0.9346146599,0.8726288675,0.9966004523
C,59,91,1,0.9846153846,0.9546943902,1.0145363791
A,53,183,10,0.8454676275,0.7572628484,0.9336724066
B,52,183,6,0.9003080497,0.8245214705,0.9760946289
C,51,183,2,0.9676392573,0.923450127,1.0118283875
A,48,365,15,0.7657065305,0.6617441157,0.8696689454
B,45,365,10,0.8292469461,0.7325702467,0.9259236456
C,49,365,2,0.9676392573,0.923450127,1.0118283875
A,27,731,21,0.6623462773,0.5432037464,0.7814888082
B,29,731,14,0.750977335,0.6367569518,0.8651977183
C,35,731,3,0.9478915173,0.8900872045,1.0056958302
A,2,1096,26,0.3954089162,0.1725068249,0.6183110074
B,0,1096,18,0.5504161677,0.3214401603,0.779392175
C,7,1096,7,0.7133525331,0.4921233362,0.93458173
A,0,1461,26,0.3954089162,0.1725068249,0.6183110074
C,0,1461,7,0.7133525331,0.4921233362,0.93458173
