AESEV,TRTPN,AEBODSYS,AEDECOD,frequency
MILD,0,Cardiac disorders,Palpitations,0
MILD,0,Gastrointestinal disorders,Anal ulcer,1
MILD,0,Nervous system disorders,Essential tremor,1
MILD,0,Psychiatric disorders,Delirium,1
MILD,1,Cardiac disorders,Atrial flutter,1
MILD,1,Gastrointestinal disorders,Constipation,2
MILD,1,Nervous system disorders,Convulsion,1
MILD,1,Psychiatric disorders,Delirium,1
MILD,1,Psychiatric disorders,Sleep disorder,1
MILD,2,Cardiac disorders,Atrial flutter,1
MILD,2,Cardiac disorders,Palpitations,0
MILD,2,Gastrointestinal disorders,Anal ulcer,1
MILD,2,Gastrointestinal disorders,Constipation,2
MILD,2,Nervous system disorders,Convulsion,1
MILD,2,Nervous system disorders,Essential tremor,1
MILD,2,Psychiatric disorders,Delirium,2
MILD,2,Psychiatric disorders,Sleep disorder,1
MODERATE,0,Cardiac disorders,Cardiac failure,1
MODERATE,0,Cardiac disorders,Palpitations,1
MODERATE,0,Cardiac disorders,Tachycardia,1
MODERATE,0,Gastrointestinal disorders,Abdominal pain,1
MODERATE,0,Gastrointestinal disorders,Dyspepsia,1
MODERATE,1,Nervous system disorders,Dizziness,1
MODERATE,2,Cardiac disorders,Cardiac failure,1
MODERATE,2,Cardiac disorders,Palpitations,1
MODERATE,2,Cardiac disorders,Tachycardia,1
MODERATE,2,Gastrointestinal disorders,Abdominal pain,1
MODERATE,2,Gastrointestinal disorders,Dyspepsia,1
MODERATE,2,Nervous system disorders,Dizziness,1
SEVERE,1,Cardiac disorders,Palpitations,1
SEVERE,1,Gastrointestinal disorders,Flatulence,1
SEVERE,1,Gastrointestinal disorders,Hiatus hernia,1
SEVERE,1,Psychiatric disorders,Confusional state,1
SEVERE,2,Cardiac disorders,Palpitations,1
SEVERE,2,Gastrointestinal disorders,Flatulence,1
SEVERE,2,Gastrointestinal disorders,Hiatus hernia,1
SEVERE,2,Psychiatric disorders,Confusional state,1
