cmdecod,rowlabel,col1,col2,col3,section
,ANY MEDICATION,11 ( 24%),10 ( 40%),21 ( 30%),1
ACETYLSALICYLIC ACID,ACETYLSALICYLIC ACID,1 (  2%),0 (  0%),1 (  1%),2
DIPHENHYDRAMINE,DIPHENHYDRAMINE,0 (  0%),1 (  4%),1 (  1%),2
FOLIC ACID,FOLIC ACID,1 (  2%),0 (  0%),1 (  1%),2
GABAPENTIN,GABAPENTIN,1 (  2%),0 (  0%),1 (  1%),2
HEPARIN,HEPARIN,1 (  2%),0 (  0%),1 (  1%),2
HYDROCORTISONE,HYDROCORTISONE,2 (  4%),0 (  0%),2 (  3%),2
IBUPROFEN,IBUPROFEN,1 (  2%),2 (  8%),3 (  4%),2
IRON,IRON,1 (  2%),0 (  0%),1 (  1%),2
LORAZEPAM,LORAZEPAM,0 (  0%),1 (  4%),1 (  1%),2
MAGNESIUM SULFATE,MAGNESIUM SULFATE,0 (  0%),1 (  4%),1 (  1%),2
MULTIVITAMIN,MULTIVITAMIN,0 (  0%),1 (  4%),1 (  1%),2
NICOTINE,NICOTINE,1 (  2%),0 (  0%),1 (  1%),2
POTASSIUM,POTASSIUM,1 (  2%),1 (  4%),2 (  3%),2
RINGER-LACTATE SOLUTION,RINGER-LACTATE SOLUTION,0 (  0%),1 (  4%),1 (  1%),2
SALMETEROL,SALMETEROL,1 (  2%),0 (  0%),1 (  1%),2
SODIUM BICARBONATE,SODIUM BICARBONATE,0 (  0%),1 (  4%),1 (  1%),2
VICODIN,VICODIN,0 (  0%),1 (  4%),1 (  1%),2
